Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	Ensembl ID	Entrez Gene ID	GO ID	Term	Code
1700065O20Rik	current symbol	MGI:1923859	1700065O20Rik	RIKEN cDNA 1700065O20 gene	lncRNA gene	ENSMUSG00000100134	76609	GO:0005575	cellular_component	ND
1700065O20Rik	current symbol	MGI:1923859	1700065O20Rik	RIKEN cDNA 1700065O20 gene	lncRNA gene	ENSMUSG00000100134	76609	GO:0003674	molecular_function	ND
1700066B17Rik	current symbol	MGI:1920676	1700066B17Rik	RIKEN cDNA 1700066B17 gene	lncRNA gene	ENSMUSG00000101634	73426	GO:0008150	biological_process	ND
1700066B17Rik	current symbol	MGI:1920676	1700066B17Rik	RIKEN cDNA 1700066B17 gene	lncRNA gene	ENSMUSG00000101634	73426	GO:0005575	cellular_component	ND
1700066B17Rik	current symbol	MGI:1920676	1700066B17Rik	RIKEN cDNA 1700066B17 gene	lncRNA gene	ENSMUSG00000101634	73426	GO:0003674	molecular_function	ND
1700066B19Rik	old symbol	MGI:1920699	Smim33	small integral membrane protein 33	protein coding gene	ENSMUSG00000073598	73449	GO:0008150	biological_process	ND
1700066B19Rik	old symbol	MGI:1920699	Smim33	small integral membrane protein 33	protein coding gene	ENSMUSG00000073598	73449	GO:0016020	membrane	IEA
1700066B19Rik	old symbol	MGI:1920699	Smim33	small integral membrane protein 33	protein coding gene	ENSMUSG00000073598	73449	GO:0003674	molecular_function	ND
1700066J24Rik	old symbol	MGI:1924242	Fam219aos	family with sequence similarity 219, member A, opposite strand	antisense lncRNA gene	ENSMUSG00000036162	76992	GO:0008150	biological_process	ND
1700066J24Rik	old symbol	MGI:1924242	Fam219aos	family with sequence similarity 219, member A, opposite strand	antisense lncRNA gene	ENSMUSG00000036162	76992	GO:0005575	cellular_component	ND
1700066J24Rik	old symbol	MGI:1924242	Fam219aos	family with sequence similarity 219, member A, opposite strand	antisense lncRNA gene	ENSMUSG00000036162	76992	GO:0003674	molecular_function	ND
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0005759	mitochondrial matrix	IEA
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0005739	mitochondrion	IBA
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0005739	mitochondrion	IEA
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0005739	mitochondrion	ISO
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0003674	molecular_function	ND
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0006119	oxidative phosphorylation	IEA
1700066M21Rik	current symbol	MGI:1920717	1700066M21Rik	RIKEN cDNA 1700066M21 gene	protein coding gene	ENSMUSG00000038323	73467	GO:0006119	oxidative phosphorylation	ISO
1700066N21Rik	current symbol	MGI:1920721	1700066N21Rik	RIKEN cDNA 1700066N21 gene	lncRNA gene	ENSMUSG00000099605	73471	GO:0008150	biological_process	ND
1700066N21Rik	current symbol	MGI:1920721	1700066N21Rik	RIKEN cDNA 1700066N21 gene	lncRNA gene	ENSMUSG00000099605	73471	GO:0005575	cellular_component	ND
1700066N21Rik	current symbol	MGI:1920721	1700066N21Rik	RIKEN cDNA 1700066N21 gene	lncRNA gene	ENSMUSG00000099605	73471	GO:0003674	molecular_function	ND
1700066O22Rik	current symbol	MGI:1920651	1700066O22Rik	RIKEN cDNA 1700066O22 gene	lncRNA gene		74916	GO:0008150	biological_process	ND
1700066O22Rik	current symbol	MGI:1920651	1700066O22Rik	RIKEN cDNA 1700066O22 gene	lncRNA gene		74916	GO:0005575	cellular_component	ND
1700066O22Rik	current symbol	MGI:1920651	1700066O22Rik	RIKEN cDNA 1700066O22 gene	lncRNA gene		74916	GO:0003674	molecular_function	ND
1700067G17Rik	current symbol	MGI:1920725	1700067G17Rik	RIKEN cDNA 1700067G17 gene	lncRNA gene	ENSMUSG00000099378	73475	GO:0008150	biological_process	ND
1700067G17Rik	current symbol	MGI:1920725	1700067G17Rik	RIKEN cDNA 1700067G17 gene	lncRNA gene	ENSMUSG00000099378	73475	GO:0005575	cellular_component	ND
1700067G17Rik	current symbol	MGI:1920725	1700067G17Rik	RIKEN cDNA 1700067G17 gene	lncRNA gene	ENSMUSG00000099378	73475	GO:0003674	molecular_function	ND
1700067K01Rik	current symbol	MGI:1920703	1700067K01Rik	RIKEN cDNA 1700067K01 gene	protein coding gene	ENSMUSG00000046408	73453	GO:0005575	cellular_component	ND
1700067K01Rik	current symbol	MGI:1920703	1700067K01Rik	RIKEN cDNA 1700067K01 gene	protein coding gene	ENSMUSG00000046408	73453	GO:0001701	in utero embryonic development	IMP
1700067K01Rik	current symbol	MGI:1920703	1700067K01Rik	RIKEN cDNA 1700067K01 gene	protein coding gene	ENSMUSG00000046408	73453	GO:0003674	molecular_function	ND
1700067P10Rik	current symbol	MGI:1915474	1700067P10Rik	RIKEN cDNA 1700067P10 gene	protein coding gene	ENSMUSG00000021545	68224	GO:0008150	biological_process	ND
1700067P10Rik	current symbol	MGI:1915474	1700067P10Rik	RIKEN cDNA 1700067P10 gene	protein coding gene	ENSMUSG00000021545	68224	GO:0005575	cellular_component	ND
1700067P10Rik	current symbol	MGI:1915474	1700067P10Rik	RIKEN cDNA 1700067P10 gene	protein coding gene	ENSMUSG00000021545	68224	GO:0003674	molecular_function	ND
1700069L16Rik	current symbol	MGI:1920726	1700069L16Rik	RIKEN cDNA 1700069L16 gene	protein coding gene	ENSMUSG00000042184	381707	GO:0008150	biological_process	ND
1700069L16Rik	current symbol	MGI:1920726	1700069L16Rik	RIKEN cDNA 1700069L16 gene	protein coding gene	ENSMUSG00000042184	381707	GO:0005575	cellular_component	ND
1700069L16Rik	current symbol	MGI:1920726	1700069L16Rik	RIKEN cDNA 1700069L16 gene	protein coding gene	ENSMUSG00000042184	381707	GO:0003674	molecular_function	ND
1700069P05Rik	current symbol	MGI:1920781	1700069P05Rik	RIKEN cDNA 1700069P05 gene	lncRNA gene	ENSMUSG00000107637	73531	GO:0008150	biological_process	ND
1700069P05Rik	current symbol	MGI:1920781	1700069P05Rik	RIKEN cDNA 1700069P05 gene	lncRNA gene	ENSMUSG00000107637	73531	GO:0005575	cellular_component	ND
1700069P05Rik	current symbol	MGI:1920781	1700069P05Rik	RIKEN cDNA 1700069P05 gene	lncRNA gene	ENSMUSG00000107637	73531	GO:0003674	molecular_function	ND
1700071K01Rik	current symbol	MGI:3588264	1700071K01Rik	RIKEN cDNA 1700071K01 gene	pseudogene	ENSMUSG00000080980	237880	
1700071M16Rik	current symbol	MGI:1920754	1700071M16Rik	RIKEN cDNA 1700071M16 gene	lncRNA gene	ENSMUSG00000090307	73504	GO:0008150	biological_process	ND
1700071M16Rik	current symbol	MGI:1920754	1700071M16Rik	RIKEN cDNA 1700071M16 gene	lncRNA gene	ENSMUSG00000090307	73504	GO:0005575	cellular_component	ND
1700071M16Rik	current symbol	MGI:1920754	1700071M16Rik	RIKEN cDNA 1700071M16 gene	lncRNA gene	ENSMUSG00000090307	73504	GO:0003674	molecular_function	ND
1700072B07Rik	current symbol	MGI:1920779	1700072B07Rik	RIKEN cDNA 1700072B07 gene	lncRNA gene	ENSMUSG00000100487	73529	GO:0008150	biological_process	ND
1700072B07Rik	current symbol	MGI:1920779	1700072B07Rik	RIKEN cDNA 1700072B07 gene	lncRNA gene	ENSMUSG00000100487	73529	GO:0005575	cellular_component	ND
1700072B07Rik	current symbol	MGI:1920779	1700072B07Rik	RIKEN cDNA 1700072B07 gene	lncRNA gene	ENSMUSG00000100487	73529	GO:0003674	molecular_function	ND
1700072O05Rik	current symbol	MGI:1920755	1700072O05Rik	RIKEN cDNA 1700072O05 gene	lncRNA gene	ENSMUSG00000107744	73505	GO:0008150	biological_process	ND
1700072O05Rik	current symbol	MGI:1920755	1700072O05Rik	RIKEN cDNA 1700072O05 gene	lncRNA gene	ENSMUSG00000107744	73505	GO:0005575	cellular_component	ND
1700072O05Rik	current symbol	MGI:1920755	1700072O05Rik	RIKEN cDNA 1700072O05 gene	lncRNA gene	ENSMUSG00000107744	73505	GO:0003674	molecular_function	ND
1700073E17Rik	current symbol	MGI:1920734	1700073E17Rik	RIKEN cDNA 1700073E17 gene	pseudogene	ENSMUSG00000087204	381827	
1700074H08Rik	current symbol	MGI:1920730	1700074H08Rik	RIKEN cDNA 1700074H08 gene	lncRNA gene	ENSMUSG00000099872	73480	GO:0008150	biological_process	ND
1700074H08Rik	current symbol	MGI:1920730	1700074H08Rik	RIKEN cDNA 1700074H08 gene	lncRNA gene	ENSMUSG00000099872	73480	GO:0005575	cellular_component	ND
1700074H08Rik	current symbol	MGI:1920730	1700074H08Rik	RIKEN cDNA 1700074H08 gene	lncRNA gene	ENSMUSG00000099872	73480	GO:0003674	molecular_function	ND
1700074P13Rik	old symbol	MGI:1920731	Prss59	serine protease 59	protein coding gene	ENSMUSG00000029883	73481	GO:0005615	extracellular space	IBA
1700074P13Rik	old symbol	MGI:1920731	Prss59	serine protease 59	protein coding gene	ENSMUSG00000029883	73481	GO:0005794	Golgi apparatus	IDA
1700074P13Rik	old symbol	MGI:1920731	Prss59	serine protease 59	protein coding gene	ENSMUSG00000029883	73481	GO:0051604	protein maturation	IBA
1700074P13Rik	old symbol	MGI:1920731	Prss59	serine protease 59	protein coding gene	ENSMUSG00000029883	73481	GO:0030141	secretory granule	IBA
1700074P13Rik	old symbol	MGI:1920731	Prss59	serine protease 59	protein coding gene	ENSMUSG00000029883	73481	GO:0004252	serine-type endopeptidase activity	IBA
1700080E11Rik	old symbol	MGI:1920782	Nudt16l2	nudix hydrolase 16 like 2	protein coding gene	ENSMUSG00000032566	73532	GO:0006402	mRNA catabolic process	IBA
1700080E11Rik	old symbol	MGI:1920782	Nudt16l2	nudix hydrolase 16 like 2	protein coding gene	ENSMUSG00000032566	73532	GO:0005634	nucleus	IBA
1700080E11Rik	old symbol	MGI:1920782	Nudt16l2	nudix hydrolase 16 like 2	protein coding gene	ENSMUSG00000032566	73532	GO:1990174	phosphodiesterase decapping endonuclease activity	IBA
1700080E11Rik	old symbol	MGI:1920782	Nudt16l2	nudix hydrolase 16 like 2	protein coding gene	ENSMUSG00000032566	73532	GO:0030515	snoRNA binding	IBA
1700080E11Rik	old symbol	MGI:1920782	Nudt16l2	nudix hydrolase 16 like 2	protein coding gene	ENSMUSG00000032566	73532	GO:0016077	sno(s)RNA catabolic process	IBA
1700080N15Rik	current symbol	MGI:1920739	1700080N15Rik	RIKEN cDNA 1700080N15 gene	lncRNA gene	ENSMUSG00000084859	73489	GO:0008150	biological_process	ND
1700080N15Rik	current symbol	MGI:1920739	1700080N15Rik	RIKEN cDNA 1700080N15 gene	lncRNA gene	ENSMUSG00000084859	73489	GO:0005575	cellular_component	ND
1700080N15Rik	current symbol	MGI:1920739	1700080N15Rik	RIKEN cDNA 1700080N15 gene	lncRNA gene	ENSMUSG00000084859	73489	GO:0003674	molecular_function	ND
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0089720	caspase binding	ISO
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0005737	cytoplasm	ISO
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0005783	endoplasmic reticulum	ISO
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0042826	histone deacetylase binding	ISO
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0000122	negative regulation of transcription by RNA polymerase II	IBA
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0005634	nucleus	IBA
1700080O16Rik	old symbol	MGI:1921529	Magea14	MAGE family member A14	protein coding gene	ENSMUSG00000031118	74279	GO:0005634	nucleus	ISO
1700081H04Rik	current symbol	MGI:1920727	1700081H04Rik	RIKEN cDNA 1700081H04 gene	lncRNA gene	ENSMUSG00000100573	73477	GO:0008150	biological_process	ND
1700081H04Rik	current symbol	MGI:1920727	1700081H04Rik	RIKEN cDNA 1700081H04 gene	lncRNA gene	ENSMUSG00000100573	73477	GO:0005575	cellular_component	ND
1700081H04Rik	current symbol	MGI:1920727	1700081H04Rik	RIKEN cDNA 1700081H04 gene	lncRNA gene	ENSMUSG00000100573	73477	GO:0003674	molecular_function	ND
1700081H22Rik	old symbol	MGI:1920765	Nell1os	NEL-like 1, opposite strand	antisense lncRNA gene	ENSMUSG00000085265	73515	GO:0008150	biological_process	ND
1700081H22Rik	old symbol	MGI:1920765	Nell1os	NEL-like 1, opposite strand	antisense lncRNA gene	ENSMUSG00000085265	73515	GO:0005575	cellular_component	ND
1700081H22Rik	old symbol	MGI:1920765	Nell1os	NEL-like 1, opposite strand	antisense lncRNA gene	ENSMUSG00000085265	73515	GO:0003674	molecular_function	ND
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0006325	chromatin organization	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005694	chromosome	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000775	chromosome, centromeric region	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005737	cytoplasm	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005856	cytoskeleton	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:1902562	H4 histone acetyltransferase complex	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0035035	histone acetyltransferase binding	IBA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000123	histone acetyltransferase complex	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000123	histone acetyltransferase complex	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000123	histone acetyltransferase complex	ISS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000776	kinetochore	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005874	microtubule	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005739	mitochondrion	IDA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005739	mitochondrion	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005739	mitochondrion	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005739	mitochondrion	ISS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0071339	MLL1 complex	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0071339	MLL1 complex	ISS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0044545	NSL complex	IBA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0044545	NSL complex	IDA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0044545	NSL complex	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0044545	NSL complex	ISS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005654	nucleoplasm	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005634	nucleus	IEA
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0005634	nucleus	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0045893	positive regulation of DNA-templated transcription	NAS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:1903108	regulation of mitochondrial transcription	ISO
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:1903108	regulation of mitochondrial transcription	ISS
1700081L11Rik	old symbol	MGI:1923969	Kansl1	KAT8 regulatory NSL complex subunit 1	protein coding gene	ENSMUSG00000018412	76719	GO:0000922	spindle pole	IEA
1700084C01Rik	old symbol	MGI:1925715	Ccdc190	coiled-coil domain containing 190	protein coding gene	ENSMUSG00000070532	78465	GO:0008150	biological_process	ND
1700084C01Rik	old symbol	MGI:1925715	Ccdc190	coiled-coil domain containing 190	protein coding gene	ENSMUSG00000070532	78465	GO:0005575	cellular_component	ND
1700084C01Rik	old symbol	MGI:1925715	Ccdc190	coiled-coil domain containing 190	protein coding gene	ENSMUSG00000070532	78465	GO:0003674	molecular_function	ND
1700084E18Rik	current symbol	MGI:1914600	1700084E18Rik	RIKEN cDNA 1700084E18 gene	lncRNA gene	ENSMUSG00000100747	67350	GO:0008150	biological_process	ND
1700084E18Rik	current symbol	MGI:1914600	1700084E18Rik	RIKEN cDNA 1700084E18 gene	lncRNA gene	ENSMUSG00000100747	67350	GO:0005575	cellular_component	ND
1700084E18Rik	current symbol	MGI:1914600	1700084E18Rik	RIKEN cDNA 1700084E18 gene	lncRNA gene	ENSMUSG00000100747	67350	GO:0003674	molecular_function	ND
1700084F23Rik	current symbol	MGI:1921530	1700084F23Rik	RIKEN cDNA 1700084F23 gene	lncRNA gene	ENSMUSG00000099639	74280	GO:0008150	biological_process	ND
1700084F23Rik	current symbol	MGI:1921530	1700084F23Rik	RIKEN cDNA 1700084F23 gene	lncRNA gene	ENSMUSG00000099639	74280	GO:0005575	cellular_component	ND
1700084F23Rik	current symbol	MGI:1921530	1700084F23Rik	RIKEN cDNA 1700084F23 gene	lncRNA gene	ENSMUSG00000099639	74280	GO:0003674	molecular_function	ND
1700084J12Rik	current symbol	MGI:1920736	1700084J12Rik	RIKEN cDNA 1700084J12 gene	pseudogene	ENSMUSG00000058101	73486	
1700085B03Rik	old symbol	MGI:1914601	Tmem132cos	transmembrane protein 132C, opposite strand	antisense lncRNA gene	ENSMUSG00000087104	67351	GO:0008150	biological_process	ND
1700085B03Rik	old symbol	MGI:1914601	Tmem132cos	transmembrane protein 132C, opposite strand	antisense lncRNA gene	ENSMUSG00000087104	67351	GO:0005575	cellular_component	ND
1700085B03Rik	old symbol	MGI:1914601	Tmem132cos	transmembrane protein 132C, opposite strand	antisense lncRNA gene	ENSMUSG00000087104	67351	GO:0003674	molecular_function	ND
1700085C21Rik	current symbol	MGI:1921533	1700085C21Rik	RIKEN cDNA 1700085C21 gene	lncRNA gene	ENSMUSG00000100890	74283	GO:0008150	biological_process	ND
1700085C21Rik	current symbol	MGI:1921533	1700085C21Rik	RIKEN cDNA 1700085C21 gene	lncRNA gene	ENSMUSG00000100890	74283	GO:0005575	cellular_component	ND
1700085C21Rik	current symbol	MGI:1921533	1700085C21Rik	RIKEN cDNA 1700085C21 gene	lncRNA gene	ENSMUSG00000100890	74283	GO:0003674	molecular_function	ND
1700086L19Rik	old symbol	MGI:1921534	Sertad4b-ps	SERTA domain containing 4B, pseudogene	pseudogene	ENSMUSG00000071265	74284	GO:0008150	biological_process	ND
